t1,ch1,t2,ch2
-10.399584,3.3347714996337894,-10.399583875000001,-0.00996368408203125
-10.199592,3.3347714996337894,-10.199591875000001,-0.00996368408203125
-9.999600000000001,3.3397483062744144,-9.999599875000001,0.0
-9.799608000000001,3.3447251129150395,-9.799607875000001,-0.004981842041015625
-9.599616000000001,3.3397483062744144,-9.599615875000001,0.004981842041015625
-9.399624,3.3297946929931643,-9.399623875,-0.004981842041015625
-9.199632,3.3248178863525393,-9.199631875,-0.004981842041015625
-8.99964,3.3347714996337894,-8.999639875,-0.004981842041015625
-8.799648,3.3347714996337894,-8.799647875,0.0
-8.599656,3.3347714996337894,-8.599655875,-0.004981842041015625
-8.399664,3.3347714996337894,-8.399663875,-0.004981842041015625
-8.199672,3.3248178863525393,-8.199671875,-0.00996368408203125
-7.99968,3.3248178863525393,-7.999679875,-0.014945526123046875
-7.799688,3.3248178863525393,-7.799687875,-0.004981842041015625
-7.599696,3.3347714996337894,-7.599695875,0.0
-7.399704,3.3447251129150395,-7.399703875,0.0
-7.199712,3.3347714996337894,-7.199711875,0.0
-6.99972,3.3297946929931643,-6.999719875,0.0
-6.799728,3.3397483062744144,-6.799727875,0.0
-6.599736,3.3447251129150395,-6.599735875,0.0
-6.399744,3.3297946929931643,-6.399743875,-0.00996368408203125
-6.199752,3.3347714996337894,-6.1997518750000005,-0.004981842041015625
-5.99976,3.3397483062744144,-5.9997598750000005,-0.004981842041015625
-5.799768,3.3297946929931643,-5.799767875000001,-0.014945526123046875
-5.599776,3.3397483062744144,-5.599775875000001,0.004981842041015625
-5.399784,3.3297946929931643,-5.399783875000001,0.0
-5.199792,3.3297946929931643,-5.199791875000001,-0.004981842041015625
-4.9998000000000005,3.3297946929931643,-4.999799875000001,-0.00996368408203125
-4.7998080000000005,3.3248178863525393,-4.799807875000001,-0.004981842041015625
-4.599816,3.3248178863525393,-4.599815875,-0.014945526123046875
-4.399824,3.3248178863525393,-4.399823875,0.0
-4.199832,3.3347714996337894,-4.199831875,-0.004981842041015625
-3.99984,3.3248178863525393,-3.9998398749999997,-0.004981842041015625
-3.799848,3.3347714996337894,-3.7998478749999998,-0.004981842041015625
-3.599856,3.3347714996337894,-3.599855875,-0.004981842041015625
-3.399864,3.3297946929931643,-3.399863875,0.0
-3.199872,3.3297946929931643,-3.199871875,-0.004981842041015625
-2.99988,3.3347714996337894,-2.999879875,-0.004981842041015625
-2.799888,3.3347714996337894,-2.799887875,0.0
-2.599896,3.3248178863525393,-2.599895875,0.0
-2.3999040000000003,3.3248178863525393,-2.399903875,0.0
-2.199912,3.3248178863525393,-2.1999118749999997,0.004981842041015625
-1.99992,3.3248178863525393,-1.999919875,-0.00996368408203125
-1.799928,3.3198410797119142,-1.799927875,-0.014945526123046875
-1.599936,3.3297946929931643,-1.5999358750000001,0.0
-1.399944,3.3347714996337894,-1.3999438750000002,0.0
-1.1999520000000001,3.309887466430664,-1.1999518750000002,-0.014945526123046875
-0.99996,3.3297946929931643,-0.9999598749999999,-0.004981842041015625
-0.799968,3.3347714996337894,-0.799967875,0.0
-0.5999760000000001,3.3248178863525393,-0.599975875,0.0
-0.399984,3.3297946929931643,-0.399983875,-0.00996368408203125
-0.199992,3.3347714996337894,-0.199991875,0.0
0.0,3.3297946929931643,1.25e-07,0.0
0.199992,3.3248178863525393,0.199992125,-0.004981842041015625
0.399984,3.3297946929931643,0.399984125,-0.004981842041015625
0.5999760000000001,3.3248178863525393,0.5999761250000001,-0.004981842041015625
0.799968,3.3198410797119142,0.799968125,-0.00996368408203125
0.99996,3.3248178863525393,0.999960125,-0.004981842041015625
1.1999520000000001,3.3198410797119142,1.199952125,-0.004981842041015625
1.399944,3.3198410797119142,1.399944125,-0.00996368408203125
1.599936,3.3297946929931643,1.599936125,-0.004981842041015625
1.799928,3.3198410797119142,1.7999281249999999,0.0
1.99992,3.3248178863525393,1.9999201249999998,-0.00996368408203125
2.199912,3.3297946929931643,2.199912125,-0.004981842041015625
2.3999040000000003,3.3347714996337894,2.3999041250000004,-0.004981842041015625
2.599896,3.3248178863525393,2.5998961250000003,-0.004981842041015625
2.799888,3.3248178863525393,2.7998881250000003,-0.004981842041015625
2.99988,3.3248178863525393,2.9998801250000002,0.004981842041015625
3.199872,3.3248178863525393,3.199872125,0.0
3.399864,3.3248178863525393,3.399864125,0.0
3.599856,3.3297946929931643,3.599856125,-0.00996368408203125
3.799848,3.3248178863525393,3.799848125,0.0
3.99984,3.314864273071289,3.999840125,-0.004981842041015625
4.199832,3.3248178863525393,4.1998321249999995,0.0
4.399824,3.314864273071289,4.399824124999999,-0.004981842041015625
4.599816,3.3248178863525393,4.599816124999999,0.0
4.7998080000000005,3.3248178863525393,4.799808125,-0.004981842041015625
4.9998000000000005,3.3248178863525393,4.999800125,0.0
5.199792,3.3198410797119142,5.199792125,0.0
5.399784,3.3347714996337894,5.399784125,0.0
5.599776,3.3297946929931643,5.599776125,0.0
5.799768,3.3248178863525393,5.799768125,-0.004981842041015625
5.99976,3.3297946929931643,5.999760125,-0.004981842041015625
6.199752,3.3198410797119142,6.199752125,-0.004981842041015625
6.399744,3.314864273071289,6.399744125,-0.014945526123046875
6.599736,3.3248178863525393,6.599736125,-0.004981842041015625
6.799728,3.3198410797119142,6.799728125,-0.004981842041015625
6.99972,3.3198410797119142,6.999720125,-0.004981842041015625
7.199712,3.3198410797119142,7.199712125,-0.004981842041015625
7.399704,3.3198410797119142,7.3997041249999995,0.0
7.599696,3.3248178863525393,7.5996961249999995,0.004981842041015625
7.799688,3.3198410797119142,7.799688124999999,-0.00996368408203125
7.99968,3.314864273071289,7.999680124999999,-0.004981842041015625
8.199672,3.3198410797119142,8.199672125,-0.004981842041015625
8.399664,3.309887466430664,8.399664125,-0.00996368408203125
8.599656,3.3198410797119142,8.599656125,-0.004981842041015625
8.799648,3.309887466430664,8.799648125,-0.00996368408203125
8.99964,3.314864273071289,8.999640124999999,-0.004981842041015625
9.199632,3.314864273071289,9.199632124999999,0.0
9.399624,3.3198410797119142,9.399624124999999,0.0
9.599616000000001,3.3248178863525393,9.599616125,-0.00996368408203125
9.799608000000001,3.3198410797119142,9.799608125,-0.00996368408203125
9.999600000000001,3.3198410797119142,9.999600125,-0.014945526123046875
10.199592,3.314864273071289,10.199592125,0.0
10.399584,3.3198410797119142,10.399584125,-0.004981842041015625
10.599576,3.314864273071289,10.599576125,-0.004981842041015625
10.799568,3.314864273071289,10.799568125,-0.00996368408203125
10.99956,3.314864273071289,10.999560125,-0.004981842041015625
11.199552,3.3198410797119142,11.199552125,0.0
11.399544,3.314864273071289,11.399544125,-0.004981842041015625
11.599536,3.309887466430664,11.599536125,-0.00996368408203125
11.799528,3.314864273071289,11.799528125,-0.004981842041015625
11.99952,3.314864273071289,11.999520125,-0.004981842041015625
12.199512,3.309887466430664,12.199512125,-0.00996368408203125
12.399504,3.309887466430664,12.399504125,-0.014945526123046875
12.599496,3.314864273071289,12.599496125,-0.00996368408203125
12.799488,3.3198410797119142,12.799488125,-0.014945526123046875
12.99948,3.314864273071289,12.999480125,0.0
13.199472,3.314864273071289,13.199472125,0.0
13.399464,3.3198410797119142,13.399464125,-0.004981842041015625
13.599456,3.314864273071289,13.599456125,-0.00996368408203125
13.799448,3.314864273071289,13.799448125,-0.00996368408203125
13.99944,3.3198410797119142,13.999440125,0.004981842041015625
14.199432,3.3049106597900395,14.199432125,-0.00996368408203125
14.399424,3.3248178863525393,14.399424125,0.0
14.599416,3.3248178863525393,14.599416125,0.0
14.799408,3.3198410797119142,14.799408125,-0.004981842041015625
14.9994,3.314864273071289,14.999400125,0.0
15.199392,3.309887466430664,15.199392125,-0.00996368408203125
15.399384,3.309887466430664,15.399384125,-0.00996368408203125
15.599376,3.314864273071289,15.599376125,-0.00996368408203125
15.799368,3.314864273071289,15.799368124999999,-0.00996368408203125
15.99936,3.3198410797119142,15.999360124999999,0.0
16.199352,3.309887466430664,16.199352125,-0.004981842041015625
16.399344,3.314864273071289,16.399344125,0.0
16.599336,3.314864273071289,16.599336125,0.004981842041015625
16.799328,3.3049106597900395,16.799328125,-0.00996368408203125
16.99932,3.309887466430664,16.999320125,-0.004981842041015625
17.199312,3.314864273071289,17.199312125,0.0
17.399304,3.3248178863525393,17.399304125,0.0
17.599296,3.3248178863525393,17.599296125,0.0
17.799288,3.3049106597900395,17.799288125,-0.004981842041015625
17.99928,3.314864273071289,17.999280125,0.004981842041015625
18.199272,3.314864273071289,18.199272125,0.0
18.399264,3.3198410797119142,18.399264125,0.0
18.599256,3.314864273071289,18.599256125,-0.004981842041015625
18.799248,3.3198410797119142,18.799248125,0.004981842041015625
18.99924,3.309887466430664,18.999240125,-0.004981842041015625
19.199232000000002,3.3248178863525393,19.199232125,-0.004981842041015625
19.399224,3.309887466430664,19.399224125,-0.004981842041015625
19.599216000000002,3.309887466430664,19.599216125,-0.00996368408203125
19.799208,3.314864273071289,19.799208125,0.004981842041015625
19.999200000000002,3.314864273071289,19.999200125,-0.00996368408203125
20.199192,3.3198410797119142,20.199192125,0.0
20.399184,3.309887466430664,20.399184125,0.0
20.599176,3.314864273071289,20.599176125,0.0
20.799168,3.3198410797119142,20.799168125,-0.004981842041015625
20.99916,3.314864273071289,20.999160125,-0.004981842041015625
21.199152,3.309887466430664,21.199152125,-0.004981842041015625
21.399144,3.309887466430664,21.399144125,-0.00996368408203125
21.599136,3.314864273071289,21.599136125,-0.004981842041015625
21.799128,3.314864273071289,21.799128125,-0.004981842041015625
21.99912,3.309887466430664,21.999120125,-0.004981842041015625
22.199112,3.309887466430664,22.199112125,-0.00996368408203125
22.399104,3.309887466430664,22.399104125,0.0
22.599096,3.314864273071289,22.599096125,0.0
22.799088,3.314864273071289,22.799088125,-0.004981842041015625
22.99908,3.3049106597900395,22.999080125,-0.014945526123046875
23.199072,3.309887466430664,23.199072125,-0.004981842041015625
23.399064,3.3049106597900395,23.399064125,-0.004981842041015625
23.599056,3.314864273071289,23.599056125,0.0
23.799048,3.309887466430664,23.799048125,-0.004981842041015625
23.99904,3.3049106597900395,23.999040125,0.0
24.199032,3.309887466430664,24.199032125,0.0
24.399024,3.309887466430664,24.399024125,-0.004981842041015625
24.599016,3.3049106597900395,24.599016125,-0.004981842041015625
24.799008,3.3049106597900395,24.799008125,-0.00996368408203125
24.999,3.309887466430664,24.999000125,0.0
25.198992,3.2999338531494145,25.198992125,-0.00996368408203125
25.398984,3.309887466430664,25.398984125,0.0
25.598976,3.309887466430664,25.598976125,-0.004981842041015625
25.798968000000002,3.309887466430664,25.798968125000002,-0.004981842041015625
25.99896,3.3049106597900395,25.998960125,-0.00996368408203125
26.198952000000002,3.309887466430664,26.198952125,0.00996368408203125
26.398944,3.3049106597900395,26.398944125,-0.004981842041015625
26.598936000000002,3.3198410797119142,26.598936125,0.0
26.798928,3.3049106597900395,26.798928125,-0.004981842041015625
26.998920000000002,3.309887466430664,26.998920125,0.0
27.198912,3.2899802398681643,27.198912125,-0.00996368408203125
27.398904,3.309887466430664,27.398904125,0.0
27.598896,3.309887466430664,27.598896125,-0.00996368408203125
27.798888,3.3049106597900395,27.798888125,-0.00996368408203125
27.99888,3.3049106597900395,27.998880125,-0.004981842041015625
28.198872,3.309887466430664,28.198872125,0.0
28.398864,3.2949570465087894,28.398864125,0.0
28.598856,3.309887466430664,28.598856125,-0.004981842041015625
28.798848,3.3049106597900395,28.798848125,-0.00996368408203125
28.99884,3.314864273071289,28.998840125,0.0
29.198832,3.309887466430664,29.198832125,-0.004981842041015625
29.398824,3.314864273071289,29.398824125,-0.004981842041015625
29.598816,3.2999338531494145,29.598816125,-0.004981842041015625
29.798808,3.2999338531494145,29.798808125,0.004981842041015625
29.9988,3.2949570465087894,29.998800125,-0.004981842041015625
30.198792,3.2999338531494145,30.198792125,-0.00996368408203125
30.398784,3.309887466430664,30.398784125,-0.00996368408203125
30.598776,3.2999338531494145,30.598776125,0.0
30.798768,3.3049106597900395,30.798768125,0.0
30.99876,3.2999338531494145,30.998760125,-0.00996368408203125
31.198752,3.2999338531494145,31.198752125,-0.004981842041015625
31.398744,3.3049106597900395,31.398744125,-0.00996368408203125
31.598736,3.2999338531494145,31.598736125,-0.004981842041015625
31.798728,3.2999338531494145,31.798728125,-0.004981842041015625
31.99872,3.2899802398681643,31.998720125,-0.004981842041015625
32.198712,3.309887466430664,32.198712125,0.0
32.398704,3.3049106597900395,32.398704125,0.0
32.598696000000004,3.2949570465087894,32.598696125000004,0.0
32.798688,3.3049106597900395,32.798688125,0.004981842041015625
32.99868,3.2999338531494145,32.998680125,0.0
33.198672,3.314864273071289,33.198672125,0.004981842041015625
33.398664000000004,3.2999338531494145,33.398664125,0.0
33.598656,3.2949570465087894,33.598656125,-0.004981842041015625
33.798648,3.3049106597900395,33.798648125,0.0
33.99864,3.2999338531494145,33.998640125,-0.004981842041015625
34.198632,3.2949570465087894,34.198632125,-0.004981842041015625
34.398624,3.3049106597900395,34.398624125,0.004981842041015625
34.598616,3.2999338531494145,34.598616125,-0.004981842041015625
34.798608,3.2949570465087894,34.798608125,0.0
34.9986,3.3049106597900395,34.998600125,0.0
35.198592,3.3049106597900395,35.198592125,0.0
35.398584,3.3049106597900395,35.398584125,0.00996368408203125
35.598576,3.309887466430664,35.598576125,0.0
35.798568,3.2999338531494145,35.798568125,0.0
35.99856,3.3049106597900395,35.998560125,0.0
36.198552,3.2949570465087894,36.198552125,-0.004981842041015625
36.398544,3.3049106597900395,36.398544125,0.004981842041015625
36.598536,3.2949570465087894,36.598536125,-0.004981842041015625
36.798528,3.2949570465087894,36.798528125,0.0
36.99852,3.2999338531494145,36.998520125,0.0
37.198512,3.2949570465087894,37.198512125,-0.00996368408203125
37.398504,3.2999338531494145,37.398504125,-0.00996368408203125
37.598496,3.2899802398681643,37.598496125,0.0
37.798488,3.2949570465087894,37.798488125,-0.00996368408203125
37.99848,3.2999338531494145,37.998480125,0.0
38.198472,3.2899802398681643,38.198472125,-0.00996368408203125
38.398464000000004,3.2949570465087894,38.398464125000004,0.0
38.598456,3.2999338531494145,38.598456125,0.0
38.798448,3.2949570465087894,38.798448125,-0.004981842041015625
38.99844,3.2949570465087894,38.998440125,-0.004981842041015625
39.198432000000004,3.2949570465087894,39.198432125000004,-0.004981842041015625
39.398424,3.2949570465087894,39.398424125,-0.00996368408203125
39.598416,3.2949570465087894,39.598416125,-0.004981842041015625
39.798408,3.2899802398681643,39.798408125,0.0
39.998400000000004,3.2899802398681643,39.998400125,-0.004981842041015625
40.198392,3.2850034332275393,40.198392125,0.0
40.398384,3.2850034332275393,40.398384125,-0.004981842041015625
40.598376,3.2999338531494145,40.598376125,-0.004981842041015625
40.798368,3.2999338531494145,40.798368125,-0.004981842041015625
40.99836,3.2899802398681643,40.998360125,-0.00996368408203125
41.198352,3.2899802398681643,41.198352125,-0.004981842041015625
41.398344,3.2949570465087894,41.398344125,0.0
41.598336,3.2899802398681643,41.598336125,-0.004981842041015625
41.798328,3.2899802398681643,41.798328125,-0.004981842041015625
41.99832,3.2949570465087894,41.998320125,0.0
42.198312,3.2949570465087894,42.198312125,0.0
42.398304,3.2899802398681643,42.398304125,-0.004981842041015625
42.598296,3.2899802398681643,42.598296125,0.0
42.798288,3.2850034332275393,42.798288125,-0.00996368408203125
42.99828,3.2949570465087894,42.998280125,-0.004981842041015625
43.198272,3.2949570465087894,43.198272125,-0.004981842041015625
43.398264,3.2899802398681643,43.398264125,-0.004981842041015625
43.598256,3.2850034332275393,43.598256125,-0.004981842041015625
43.798248,3.2850034332275393,43.798248125,-0.00996368408203125
43.99824,3.2949570465087894,43.998240125,-0.00996368408203125
44.198232,3.2899802398681643,44.198232125,0.0
44.398224,3.2850034332275393,44.398224125,-0.004981842041015625
44.598216,3.2850034332275393,44.598216125,-0.004981842041015625
44.798208,3.2850034332275393,44.798208125,-0.004981842041015625
44.998200000000004,3.2899802398681643,44.998200125000004,-0.00996368408203125
45.198192,3.2899802398681643,45.198192125,0.0
45.398184,3.2949570465087894,45.398184125,0.0
45.598176,3.2899802398681643,45.598176125,-0.004981842041015625
45.798168000000004,3.2899802398681643,45.798168125000004,-0.004981842041015625
45.99816,3.2850034332275393,45.998160125,-0.00996368408203125
46.198152,3.2949570465087894,46.198152125,0.0
46.398144,3.2850034332275393,46.398144125,-0.004981842041015625
46.598136000000004,3.2899802398681643,46.598136125,-0.004981842041015625
46.798128,3.2899802398681643,46.798128125,0.0
46.99812,3.2850034332275393,46.998120125,-0.00996368408203125
47.198112,3.9618491363525394,47.198112125,-0.004981842041015625
47.398104000000004,3.9469187164306643,47.398104125,-0.004981842041015625
47.598096,3.9568723297119144,47.598096125,-0.004981842041015625
47.798088,3.9469187164306643,47.798088125,-0.004981842041015625
47.99808,3.9518955230712893,47.998080125,0.0
48.198072,3.9469187164306643,48.198072125,0.0
48.398064,3.9568723297119144,48.398064125,0.0
48.598056,3.9518955230712893,48.598056125,0.004981842041015625
48.798048,3.9469187164306643,48.798048125,0.004981842041015625
48.99804,3.9469187164306643,48.998040125,0.014945526123046875
49.198032,3.9469187164306643,49.198032125,0.0
49.398024,3.9469187164306643,49.398024125,0.0
49.598016,3.9518955230712893,49.598016125,0.0
49.798008,3.9518955230712893,49.798008125,0.00996368408203125
49.998,3.9568723297119144,49.998000125,0.004981842041015625
50.197992,3.9419419097900392,50.197992125,0.004981842041015625
50.397984,3.936965103149414,50.397984125,-0.004981842041015625
50.597976,3.9469187164306643,50.597976125,-0.004981842041015625
50.797968,3.9518955230712893,50.797968125,0.0
50.99796,3.9518955230712893,50.997960125,-0.004981842041015625
51.197952,3.9419419097900392,51.197952125,0.0
51.397944,3.9469187164306643,51.397944125,0.0
51.597936000000004,3.9469187164306643,51.597936125000004,0.004981842041015625
51.797928,3.9469187164306643,51.797928125,0.014945526123046875
51.99792,3.9518955230712893,51.997920125,0.0
52.197912,2.0905698394775394,52.197912125,0.0
52.397904000000004,2.0806162261962893,52.397904125000004,-0.004981842041015625
52.597896,2.0855930328369143,52.597896125,0.00996368408203125
52.797888,2.0756394195556642,52.797888125,-0.00996368408203125
52.99788,2.0756394195556642,52.997880125,-0.004981842041015625
53.197872000000004,2.0855930328369143,53.197872125,0.0
53.397864,2.0855930328369143,53.397864125,-0.004981842041015625
53.597856,2.0905698394775394,53.597856125,-0.004981842041015625
53.797848,2.0806162261962893,53.797848125,-0.004981842041015625
53.997840000000004,2.0955466461181644,53.997840125,-0.004981842041015625
54.197832,2.0806162261962893,54.197832125,-0.004981842041015625
54.397824,2.0855930328369143,54.397824125,-0.004981842041015625
54.597816,2.0855930328369143,54.597816125,-0.004981842041015625
54.797808,2.0905698394775394,54.797808125,0.0
54.9978,2.0806162261962893,54.997800125,0.0
55.197792,2.0855930328369143,55.197792125,0.0
55.397784,2.0855930328369143,55.397784125,0.0
55.597776,2.0855930328369143,55.597776125,-0.004981842041015625
55.797768,2.0855930328369143,55.797768125,-0.004981842041015625
55.99776,2.0855930328369143,55.997760125,0.0
56.197752,2.0855930328369143,56.197752125,0.0
56.397744,2.0806162261962893,56.397744125,-0.00996368408203125
56.597736,2.0955466461181644,56.597736125,0.0
56.797728,2.0855930328369143,56.797728125,0.004981842041015625
56.99772,2.0855930328369143,56.997720125,0.0
57.197712,2.0955466461181644,57.197712125,0.0
57.397704,2.0955466461181644,57.397704125,0.0
57.597696,2.0806162261962893,57.597696125,-0.004981842041015625
57.797688,2.0905698394775394,57.797688125,-0.004981842041015625
57.99768,2.0905698394775394,57.997680125,0.004981842041015625
58.197672000000004,2.0905698394775394,58.197672125000004,0.004981842041015625
58.397664,2.0855930328369143,58.397664125,0.0
58.597656,2.0855930328369143,58.597656125,-0.004981842041015625
58.797648,2.0955466461181644,58.797648125,0.004981842041015625
58.997640000000004,2.0955466461181644,58.997640125000004,0.00996368408203125
59.197632,2.0905698394775394,59.197632125,-0.004981842041015625
59.397624,2.0955466461181644,59.397624125,0.0
59.597616,2.0855930328369143,59.597616125,-0.004981842041015625
59.797608000000004,2.0855930328369143,59.797608125000004,-0.004981842041015625
59.9976,2.0905698394775394,59.997600125,0.004981842041015625
60.197592,2.0855930328369143,60.197592125,-0.004981842041015625
60.397584,2.0905698394775394,60.397584125,0.004981842041015625
60.597576000000004,2.0855930328369143,60.597576125,-0.00996368408203125
60.797568,2.0855930328369143,60.797568125,-0.004981842041015625
60.99756,2.0855930328369143,60.997560125,-0.004981842041015625
61.197552,2.0806162261962893,61.197552125,-0.004981842041015625
61.397544,2.070662612915039,61.397544125,-0.014945526123046875
61.597536,2.0806162261962893,61.597536125,0.0
61.797528,2.0855930328369143,61.797528125,-0.004981842041015625
61.99752,2.0905698394775394,61.997520125,0.0
62.197512,2.0855930328369143,62.197512125,0.0
62.397504,2.100523452758789,62.397504125,0.014945526123046875
62.597496,2.0905698394775394,62.597496125,0.004981842041015625
62.797488,2.0806162261962893,62.797488125,-0.00996368408203125
62.99748,2.0905698394775394,62.997480125,0.0
63.197472,2.0855930328369143,63.197472125,-0.004981842041015625
63.397464,2.0855930328369143,63.397464125,0.0
63.597456,2.0905698394775394,63.597456125,0.0
63.797448,2.100523452758789,63.797448125,0.004981842041015625
63.99744,2.0905698394775394,63.997440125,0.0
64.197432,2.0855930328369143,64.197432125,0.0
64.397424,2.0855930328369143,64.397424125,0.0
64.597416,2.0855930328369143,64.597416125,0.0
64.797408,2.0806162261962893,64.797408125,-0.004981842041015625
64.9974,2.0955466461181644,64.997400125,0.004981842041015625
65.19739200000001,2.0855930328369143,65.19739212500001,-0.00996368408203125
65.397384,2.0855930328369143,65.397384125,-0.004981842041015625
65.597376,2.0806162261962893,65.597376125,-0.004981842041015625
65.797368,2.0806162261962893,65.797368125,-0.00996368408203125
65.99736,2.0855930328369143,65.997360125,0.0
66.197352,2.0855930328369143,66.197352125,-0.004981842041015625
66.397344,2.0855930328369143,66.397344125,-0.00996368408203125
66.597336,2.0806162261962893,66.597336125,-0.00996368408203125
66.79732800000001,2.0855930328369143,66.797328125,-0.004981842041015625
66.99732,2.0905698394775394,66.997320125,0.0
67.197312,2.0855930328369143,67.197312125,-0.004981842041015625
67.397304,2.0806162261962893,67.397304125,-0.00996368408203125
67.597296,2.0855930328369143,67.597296125,0.004981842041015625
67.797288,2.0905698394775394,67.797288125,-0.004981842041015625
67.99728,2.0905698394775394,67.997280125,0.004981842041015625
68.197272,2.0855930328369143,68.197272125,0.004981842041015625
68.397264,2.0855930328369143,68.397264125,-0.004981842041015625
68.597256,2.0905698394775394,68.597256125,-0.004981842041015625
68.797248,2.0955466461181644,68.797248125,-0.004981842041015625
68.99724,2.0905698394775394,68.997240125,0.0
69.197232,2.0905698394775394,69.197232125,-0.004981842041015625
69.397224,2.0905698394775394,69.397224125,-0.004981842041015625
69.597216,2.0905698394775394,69.597216125,0.004981842041015625
69.797208,2.100523452758789,69.797208125,-0.004981842041015625
69.9972,2.0806162261962893,69.997200125,0.0
70.197192,2.0855930328369143,70.197192125,0.004981842041015625
70.397184,2.0855930328369143,70.397184125,-0.00996368408203125
70.597176,2.0855930328369143,70.597176125,0.0
70.797168,2.0955466461181644,70.797168125,0.0
70.99716000000001,2.0806162261962893,70.99716012500001,-0.004981842041015625
71.197152,2.0855930328369143,71.197152125,-0.004981842041015625
71.397144,2.0905698394775394,71.397144125,0.0
71.597136,2.0905698394775394,71.597136125,0.004981842041015625
71.797128,2.0855930328369143,71.797128125,0.0
71.99712,2.0806162261962893,71.997120125,-0.004981842041015625
72.197112,2.0806162261962893,72.197112125,-0.004981842041015625
72.397104,2.0905698394775394,72.397104125,0.0
72.59709600000001,2.100523452758789,72.59709612500001,0.004981842041015625
72.797088,2.0905698394775394,72.797088125,-0.004981842041015625
72.99708,2.0855930328369143,72.997080125,0.004981842041015625
73.197072,2.0905698394775394,73.197072125,0.004981842041015625
73.397064,2.0905698394775394,73.397064125,-0.004981842041015625
73.597056,2.0905698394775394,73.597056125,-0.004981842041015625
73.797048,2.0855930328369143,73.797048125,0.0
73.99704,2.0806162261962893,73.997040125,-0.0199273681640625
74.19703200000001,2.0855930328369143,74.197032125,-0.004981842041015625
74.397024,2.0855930328369143,74.397024125,0.0
74.597016,2.0855930328369143,74.597016125,-0.004981842041015625
74.797008,2.0855930328369143,74.797008125,-0.00996368408203125
74.997,2.0855930328369143,74.997000125,0.004981842041015625
75.196992,2.0855930328369143,75.196992125,-0.004981842041015625
75.396984,2.0855930328369143,75.396984125,0.004981842041015625
75.596976,2.0855930328369143,75.596976125,0.004981842041015625
75.796968,2.0905698394775394,75.796968125,0.0
75.99696,2.0855930328369143,75.996960125,-0.00996368408203125
76.196952,2.0855930328369143,76.196952125,-0.00996368408203125
76.396944,2.0955466461181644,76.396944125,0.0
76.596936,2.0905698394775394,76.596936125,0.004981842041015625
76.79692800000001,2.0806162261962893,76.79692812500001,0.0
76.99692,2.0806162261962893,76.996920125,-0.004981842041015625
77.196912,2.0905698394775394,77.196912125,0.004981842041015625
77.396904,2.0855930328369143,77.396904125,-0.004981842041015625
77.596896,2.0905698394775394,77.596896125,0.004981842041015625
77.796888,2.0855930328369143,77.796888125,-0.004981842041015625
77.99688,2.0905698394775394,77.996880125,0.0
78.196872,2.0806162261962893,78.196872125,-0.004981842041015625
78.39686400000001,2.0855930328369143,78.39686412500001,0.0
78.596856,2.0855930328369143,78.596856125,-0.00996368408203125
78.796848,2.0806162261962893,78.796848125,-0.00996368408203125
78.99684,2.0855930328369143,78.996840125,0.004981842041015625
79.196832,2.0806162261962893,79.196832125,-0.004981842041015625
79.396824,2.0855930328369143,79.396824125,0.0
79.596816,2.0905698394775394,79.596816125,0.0
79.796808,2.0905698394775394,79.796808125,0.004981842041015625
79.99680000000001,2.0905698394775394,79.99680012500001,0.004981842041015625
80.196792,2.0855930328369143,80.196792125,0.0
80.396784,2.0806162261962893,80.396784125,-0.004981842041015625
80.596776,2.0806162261962893,80.596776125,0.0
80.796768,2.0855930328369143,80.796768125,-0.00996368408203125
80.99676,2.0855930328369143,80.996760125,-0.004981842041015625
81.196752,2.0855930328369143,81.196752125,0.0
81.396744,2.0855930328369143,81.396744125,-0.004981842041015625
81.596736,2.0905698394775394,81.596736125,0.0
81.796728,2.0806162261962893,81.796728125,-0.004981842041015625
81.99672,2.0955466461181644,81.996720125,0.00996368408203125
82.196712,2.0855930328369143,82.196712125,-0.004981842041015625
82.396704,2.0806162261962893,82.396704125,-0.00996368408203125
82.596696,2.0806162261962893,82.596696125,-0.00996368408203125
82.796688,2.0905698394775394,82.796688125,0.0
82.99668,2.0855930328369143,82.996680125,-0.00996368408203125
83.196672,2.0855930328369143,83.196672125,0.0
83.396664,2.0905698394775394,83.396664125,0.0
83.596656,2.0806162261962893,83.596656125,0.0
83.796648,2.0855930328369143,83.796648125,0.0
83.99664,2.0855930328369143,83.996640125,0.0
84.19663200000001,2.0905698394775394,84.19663212500001,-0.004981842041015625
84.396624,2.0855930328369143,84.396624125,0.004981842041015625
84.596616,2.0905698394775394,84.596616125,0.0
84.796608,2.0855930328369143,84.796608125,0.0
84.9966,2.0855930328369143,84.996600125,-0.004981842041015625
85.196592,2.0855930328369143,85.196592125,-0.004981842041015625
85.396584,2.0756394195556642,85.396584125,-0.00996368408203125
85.596576,2.0855930328369143,85.596576125,0.0
85.79656800000001,2.0905698394775394,85.79656812500001,0.0
85.99656,2.0855930328369143,85.996560125,0.0
86.196552,2.0855930328369143,86.196552125,-0.004981842041015625
86.396544,2.0806162261962893,86.396544125,0.0
86.596536,2.0806162261962893,86.596536125,0.0
86.796528,2.0855930328369143,86.796528125,-0.00996368408203125
86.99652,2.0855930328369143,86.996520125,0.0
87.196512,2.0756394195556642,87.196512125,-0.004981842041015625
87.39650400000001,2.0855930328369143,87.396504125,0.0
